index,P(true),P(false),label
56,0.945522129535675,0.00010775744158308953,1.0
57,0.9434546828269958,0.004711939953267574,1.0
58,0.74338299036026,0.11726193130016327,1.0
59,0.9380702972412109,0.0001296564587391913,1.0
60,0.9356004595756531,2.324849265278317e-05,1.0
61,0.9136016964912415,0.0014882413670420647,1.0
62,0.9653541445732117,2.6634983441908844e-05,1.0
63,0.9682921767234802,0.0002299785119248554,1.0
64,0.9150447845458984,2.521529131627176e-05,1.0
65,0.888459324836731,0.005500642117112875,1.0
66,0.9536442160606384,7.446646486641839e-05,1.0
67,0.9516245126724243,0.0009267527493648231,1.0
68,0.004868555348366499,0.6315236687660217,1.0
69,0.9545440077781677,0.0016046874225139618,1.0
70,0.8465655446052551,0.07362882792949677,1.0
71,0.6656948924064636,0.055961668491363525,1.0
72,0.6748777031898499,0.07040680944919586,1.0
73,0.9574980735778809,6.055194899090566e-05,1.0
74,0.0002979534037876874,0.34243375062942505,0.0
75,0.01396992802619934,0.6527367830276489,0.0
76,0.00010164339619223028,0.9141495823860168,0.0
77,0.0008900730754248798,0.783933699131012,0.0
78,0.0015212956350296736,0.2564973831176758,0.0
79,0.0015460841823369265,0.7765181064605713,0.0
80,0.00018058737623505294,0.3904537856578827,0.0
81,9.055197006091475e-05,0.7612636089324951,0.0
82,0.0011970949126407504,0.46228456497192383,0.0
83,0.00044124454143457115,0.7883519530296326,0.0
84,0.00020150464843027294,0.8576858043670654,0.0
85,0.00012867932673543692,0.8919687867164612,0.0
86,0.00037377356784418225,0.8551474213600159,0.0
87,0.00011245633504586294,0.4658753275871277,0.0
88,0.0021562278270721436,0.2881149649620056,0.0
89,0.002435700735077262,0.5026570558547974,0.0
90,0.00028077742899768054,0.8943530321121216,0.0
91,0.0004344057815615088,0.7451680302619934,0.0
92,0.0002530607162043452,0.2897146940231323,0.0
93,0.0004784200864378363,0.26189112663269043,0.0
94,0.0004924308741465211,0.8745553493499756,0.0
95,0.00030852394411340356,0.5283298492431641,0.0
96,0.00044414575677365065,0.4236827790737152,0.0
97,0.11348966509103775,0.5052729845046997,0.0
98,0.0009282825049012899,0.5428349375724792,0.0
99,0.9743212461471558,0.00010668308823369443,1.0
100,0.9484377503395081,4.64958357042633e-05,1.0
101,0.9665277600288391,0.00011550862836884335,1.0
102,0.9487338066101074,1.4119328625383787e-05,1.0
103,0.36861953139305115,0.25541648268699646,1.0
104,0.95704585313797,0.008003934286534786,1.0
105,0.9848171472549438,2.1465155441546813e-05,1.0
106,0.9229122400283813,0.0002712092245928943,1.0
107,0.9732553958892822,0.00011614793766057119,1.0
108,0.9167556762695312,0.002957690740004182,1.0
109,0.9114007353782654,0.0009922186145558953,1.0
110,0.9907346963882446,6.518836016766727e-05,1.0
111,0.9315431714057922,0.0002176234411308542,1.0
112,0.9808313846588135,5.771086580352858e-05,1.0
113,0.9564697742462158,0.0008045090362429619,1.0
114,0.9159672260284424,0.008355542086064816,1.0
115,0.9522364139556885,0.0007972780731506646,1.0
116,0.9555531144142151,0.0011062020203098655,1.0
117,0.8220279812812805,9.546311048325151e-05,1.0
118,0.9837210178375244,9.373769717058167e-05,1.0
119,0.9638762474060059,1.4040321730135474e-05,1.0
120,0.6862274408340454,0.02991863526403904,1.0
121,0.876558780670166,0.0013944362290203571,1.0
122,0.925608217716217,0.00012685422552749515,1.0
123,0.0002568825730122626,0.34120646119117737,0.0
124,0.00034164832322858274,0.29290565848350525,0.0
125,0.0038429582491517067,0.5052055716514587,0.0
126,0.00024490777286700904,0.49229732155799866,0.0
127,0.00025972616276703775,0.20457249879837036,0.0
128,0.00014236696006264538,0.4966486394405365,0.0
129,0.0001064918760675937,0.642738401889801,0.0
130,0.00013385916827246547,0.755939245223999,0.0
131,0.00014278040907811373,0.5626028776168823,0.0
132,0.00012659671483561397,0.6833315491676331,0.0
133,6.898302672198042e-05,0.6044781804084778,0.0
134,0.0003240263322368264,0.5883762240409851,0.0
135,4.990436355001293e-05,0.040382832288742065,0.0
136,0.05039539560675621,0.36517849564552307,0.0
137,0.00013198688975535333,0.32065004110336304,0.0
138,0.9594705104827881,0.000186126257176511,0.0
139,0.0002488967729732394,0.5790051817893982,0.0
140,0.9778645038604736,0.000663966522552073,0.0
141,0.9168179631233215,0.030534222722053528,0.0
142,0.0006550795515067875,0.7215821146965027,0.0
143,3.469171861070208e-05,0.08674407005310059,0.0
144,0.00022933831496629864,0.2756060063838959,0.0
145,0.9838157892227173,2.395269439148251e-05,0.0
146,0.9387191534042358,0.0012787908781319857,0.0
147,0.9725034236907959,0.00012329957098700106,1.0
148,0.9568528532981873,0.00048613606486469507,1.0
149,0.9701818227767944,3.1211558962240815e-05,1.0
150,0.5511132478713989,0.36540359258651733,1.0
151,0.001257197349332273,0.7958025336265564,1.0
152,0.8899595737457275,0.010407630354166031,1.0
153,0.9483300447463989,0.0005270155379548669,1.0
154,0.9587196707725525,0.004571022465825081,1.0
155,0.8329228162765503,0.036742404103279114,1.0
156,0.9374669194221497,0.0013571056770160794,1.0
157,0.926228940486908,0.0015889102360233665,1.0
158,0.6837289333343506,0.23627617955207825,1.0
159,0.03164777159690857,0.5357455611228943,1.0
160,0.9507253170013428,0.001998844090849161,1.0
161,0.9663180708885193,0.00017565970483701676,1.0
162,0.8356376886367798,0.07756447046995163,1.0
163,0.7650758028030396,0.041530415415763855,1.0
164,0.9038535952568054,0.0012201055651530623,1.0
165,0.9280206561088562,0.00019138421339448541,1.0
166,0.8406544923782349,0.00026773608988150954,1.0
167,0.9128439426422119,0.005721622612327337,1.0
168,0.9602977633476257,0.002892785705626011,1.0
169,0.9643160700798035,0.00024044926976785064,1.0
170,0.9336206316947937,0.0017593377269804478,1.0
171,0.003718351712450385,0.435564786195755,0.0
172,0.0001770121743902564,0.5810728073120117,0.0
173,0.000363972969353199,0.738571047782898,0.0
174,0.013476171530783176,0.6454139351844788,0.0
175,0.00019744146266020834,0.24936050176620483,0.0
176,0.00015852125943638384,0.8049352169036865,0.0
177,0.002442632569000125,0.6926500797271729,0.0
178,0.00705296965315938,0.7268861532211304,0.0
179,0.0005328614497557282,0.6372958421707153,0.0
180,0.00010880142508540303,0.4025645852088928,0.0
181,0.0002801229711622,0.8493034243583679,0.0
182,0.0033826285507529974,0.4610416889190674,0.0
183,7.746060146018863e-05,0.492588073015213,0.0
184,0.00036342538078315556,0.5957036018371582,0.0
185,0.0013744051102548838,0.5490447878837585,0.0
186,0.00020534583018161356,0.8163929581642151,0.0
187,0.00023215709370560944,0.6107182502746582,0.0
188,0.00136873172596097,0.6625341176986694,0.0
189,0.0003899094881489873,0.8824729919433594,0.0
190,0.25847896933555603,0.4458371102809906,0.0
191,0.002964584156870842,0.39945903420448303,0.0
192,0.00271782954223454,0.556816577911377,0.0
193,0.6530001163482666,0.1885097175836563,0.0
194,0.00015973641711752862,0.7961888909339905,0.0
195,0.9176952242851257,0.0032873034942895174,1.0
196,0.9309815764427185,9.235158358933404e-05,1.0
197,0.5991601347923279,0.12737396359443665,1.0
198,0.41989976167678833,0.45201486349105835,1.0
199,0.726256251335144,0.18363513052463531,1.0
200,0.9746031165122986,0.00017679750453680754,1.0
201,0.98387211561203,4.040090789203532e-05,1.0
202,0.9833729267120361,7.491647556889802e-05,1.0
203,0.9260467886924744,0.00024379511887673289,1.0
204,0.9309554100036621,0.005002767778933048,1.0
205,0.8961655497550964,0.00011360226926626638,1.0
206,0.0033393786288797855,0.759859025478363,1.0
207,0.966057538986206,6.058025610400364e-05,1.0
208,0.9411943554878235,6.24135063844733e-05,1.0
209,0.9548547267913818,8.551729479222558e-06,1.0
210,0.8727627992630005,1.612223422853276e-05,1.0
211,0.029735306277871132,0.6770858764648438,1.0
212,0.00615955563262105,0.683512806892395,0.0
213,0.00010707908950280398,0.7900060415267944,0.0
214,0.0003016624541487545,0.8485909700393677,0.0
215,0.00011779165652114898,0.8889428973197937,0.0
216,0.00011471145262476057,0.27416694164276123,0.0
217,0.0007884373189881444,0.8282743692398071,0.0
218,0.0021922392770648003,0.32750147581100464,0.0
219,0.03225807100534439,0.44925403594970703,1.0
220,0.024223946034908295,0.5925333499908447,0.0
221,0.007085672114044428,0.25299257040023804,0.0
222,0.0002117101103067398,0.8244731426239014,0.0
223,0.00032858128543011844,0.7797354459762573,0.0
224,0.0010566753335297108,0.7267107367515564,0.0
225,0.0019848246593028307,0.4594121277332306,0.0
226,0.00015432319196406752,0.7790424823760986,0.0
227,0.000129017629660666,0.750464916229248,0.0
228,0.07005965709686279,0.5074175596237183,0.0
229,0.0004148577281739563,0.4593378007411957,0.0
230,9.258837962988764e-05,0.4474288821220398,0.0
231,7.63234929763712e-05,0.8773647546768188,0.0
232,0.0034600936342030764,0.5884301066398621,0.0
233,0.0008275852305814624,0.6769943833351135,0.0
234,0.0020146816968917847,0.39229291677474976,0.0
235,0.0001818746532080695,0.872636616230011,0.0
236,0.062459684908390045,0.6381078362464905,0.0
237,0.00015063404862303287,0.7897078394889832,0.0
238,0.9800128936767578,2.515541018510703e-05,1.0
239,0.9651996493339539,0.0037322817370295525,1.0
240,0.011083228513598442,0.4590647220611572,0.0
241,0.000515907711815089,0.7211271524429321,0.0
242,8.265078940894455e-05,0.8519406318664551,0.0
243,0.9718456268310547,0.005869571585208178,1.0
244,0.0002212926628999412,0.7377347946166992,0.0
245,0.00040911490214057267,0.7377572655677795,0.0
246,0.0002391521993558854,0.9044593572616577,0.0
247,0.9447080492973328,0.0002802882809191942,1.0
248,0.0007089112186804414,0.8561989665031433,0.0
249,0.001110341283492744,0.7678637504577637,1.0
250,0.9760060906410217,0.0006817897083237767,1.0
251,0.9288243055343628,0.0004973415634594858,1.0
252,0.0001491516741225496,0.8116302490234375,0.0
253,0.9365689158439636,2.1660729544237256e-05,1.0
254,0.9494456052780151,0.00012615876039490104,1.0
255,0.9739530086517334,4.375902426545508e-05,1.0
256,0.9475777745246887,4.881928180111572e-05,1.0
257,0.9497730731964111,3.909240695065819e-05,1.0
258,0.9335724711418152,0.0002664823841769248,1.0
259,0.8217710256576538,0.05928903818130493,1.0
260,0.8758622407913208,0.020201589912176132,1.0
261,0.9311956763267517,7.001769699854776e-05,1.0
262,0.9613410830497742,9.037356358021498e-05,1.0
263,9.366264566779137e-05,0.8182635307312012,0.0
264,0.00010050664423033595,0.7889571189880371,0.0
265,0.9683252573013306,0.00021272407320793718,1.0
266,0.9634962677955627,0.00025409169029444456,1.0
267,0.9528520703315735,0.0002392931201029569,1.0
268,0.9458526372909546,9.429783676750958e-05,1.0
269,0.9170262217521667,0.00021774899505544454,1.0
270,0.9661829471588135,8.196573617169634e-05,1.0
271,0.0028753476217389107,0.30413076281547546,0.0
272,0.0001228089677169919,0.7629066109657288,0.0
273,0.00014261355681810528,0.7750999331474304,0.0
274,0.00043403965537436306,0.8167968392372131,0.0
275,0.000224880815949291,0.828652560710907,0.0
276,0.00017147728067357093,0.7965371012687683,0.0
277,0.00034593010786920786,0.7833998799324036,0.0
278,0.0001054689782904461,0.8137013912200928,0.0
279,0.00026030285516753793,0.14043624699115753,0.0
280,7.059724885039032e-05,0.6953638195991516,0.0
281,3.9424037822755054e-05,0.6526510715484619,0.0
282,0.00011463440750958398,0.3876186013221741,0.0
283,0.00018167000962421298,0.7604164481163025,0.0
284,8.823788084555417e-05,0.7940417528152466,0.0
285,6.733412737958133e-05,0.3139323890209198,0.0
286,0.00011135802924400195,0.7469443678855896,0.0
287,0.00017123899306170642,0.7714856863021851,0.0
288,0.00015715630433987826,0.33735036849975586,0.0
289,0.0003957179724238813,0.551365852355957,0.0
290,0.00016151297313626856,0.8062671422958374,0.0
291,0.00011140725837321952,0.8924814462661743,0.0
292,0.0001540600205771625,0.8598142266273499,0.0
293,0.0005018986412324011,0.3101266920566559,0.0
294,0.0006053193937987089,0.7316150069236755,0.0
295,0.00017286429647356272,0.7015074491500854,0.0
296,0.9832791686058044,1.554153459437657e-05,1.0
297,0.8871111869812012,0.004969852510839701,1.0
298,9.936709830071777e-05,0.7423829436302185,0.0
299,0.8989078998565674,0.022620493546128273,1.0
300,3.960864705732092e-05,0.8276431560516357,0.0
301,0.9408696889877319,0.0007867197273299098,1.0
302,6.67336062178947e-05,0.47443434596061707,0.0
303,4.941936276736669e-05,0.8073704838752747,0.0
304,0.91837078332901,6.276261410675943e-05,1.0
305,0.9593356847763062,0.00015122265904210508,1.0
306,0.09508980810642242,0.44561100006103516,0.0
307,0.0002440946118440479,0.5318018198013306,0.0
308,0.946037769317627,7.482399087166414e-05,1.0
309,0.9447031617164612,0.00123517494648695,1.0
310,0.0035708039067685604,0.47248613834381104,0.0
311,0.9470176100730896,9.399516420671716e-05,1.0
312,0.0007255403324961662,0.4206209182739258,1.0
313,0.00012433846131898463,0.6721371412277222,0.0
314,0.9277151823043823,0.002388746477663517,1.0
315,0.0034734501969069242,0.7624760270118713,0.0
316,0.905012309551239,0.00018479363643564284,1.0
317,0.9581778645515442,4.5283519284566864e-05,1.0
318,0.33149003982543945,0.23557685315608978,1.0
319,0.8594080209732056,0.0033750373404473066,1.0
320,0.00019673306087497622,0.7525191307067871,0.0
321,0.9646608829498291,0.00038677771226502955,1.0
322,0.2964056432247162,0.34757301211357117,1.0
323,0.8701367974281311,0.004318392835557461,1.0
324,0.00032792153069749475,0.5933525562286377,0.0
325,6.81951642036438e-05,0.8254633545875549,0.0
326,0.0032798307947814465,0.41168642044067383,0.0
327,0.9134253263473511,0.010786674916744232,1.0
328,0.8424679040908813,0.04706171900033951,1.0
329,0.9520654082298279,0.0024702700320631266,1.0
330,5.81259882892482e-05,0.6357365846633911,0.0
331,0.9176587462425232,0.006520709954202175,1.0
332,0.9712589383125305,0.0006272152531892061,1.0
333,0.918951153755188,7.175196515163407e-05,1.0
334,0.7785947918891907,0.03661583736538887,1.0
335,5.247271838015877e-05,0.8641104698181152,0.0
336,0.9061959981918335,0.003223423147574067,1.0
337,0.9592511653900146,0.00032480378285981715,1.0
338,0.03314103186130524,0.3756163418292999,0.0
339,0.0009113915730267763,0.6888059377670288,0.0
340,0.11048224568367004,0.46231746673583984,1.0
341,0.9521446824073792,0.0001632715720916167,1.0
342,0.80079185962677,0.03541490435600281,1.0
343,0.048980094492435455,0.5655947327613831,1.0
344,0.39690178632736206,0.35346174240112305,0.0
345,0.7346096038818359,0.057058557868003845,1.0
346,3.1526575185125694e-05,0.7801715731620789,0.0
347,0.07589855790138245,0.3748001456260681,1.0
348,0.0002020267565967515,0.09858479350805283,0.0
349,0.8493172526359558,0.0019502158975228667,1.0
350,0.9348877668380737,0.019365422427654266,1.0
351,0.9870779514312744,0.0002763945667538792,1.0
352,0.00020441626838874072,0.8876751065254211,0.0
353,0.009705334901809692,0.8072893023490906,0.0
354,0.18508948385715485,0.6971617341041565,1.0
355,0.9749069213867188,0.0009533087722957134,1.0
356,0.00502514885738492,0.3083535432815552,1.0
357,3.929220838472247e-05,0.8718952536582947,0.0
358,0.5934743285179138,0.2667757272720337,1.0
359,0.9399329423904419,0.0002189702063333243,1.0
360,0.1183270737528801,0.40697765350341797,1.0
361,0.884705662727356,0.01365687046200037,1.0
362,0.06872942298650742,0.763575553894043,1.0
363,0.9698695540428162,0.013179170899093151,1.0
364,0.8949145078659058,0.009856795892119408,1.0
365,0.9717963337898254,0.0006883427267894149,1.0
366,0.9774143695831299,0.002832576399669051,1.0
367,0.006365025881677866,0.8473707437515259,0.0
368,0.00033984793117269874,0.7498390674591064,0.0
369,0.9342270493507385,0.009506520815193653,1.0
370,0.010867302305996418,0.9059290885925293,1.0
371,0.0003248197608627379,0.9070013761520386,0.0
372,0.052606549113988876,0.7704065442085266,1.0
373,0.9200499653816223,0.04751730337738991,1.0
374,0.0005414788029156625,0.5832212567329407,0.0
375,8.959419938037172e-05,0.7300832867622375,0.0
376,0.00024306774139404297,0.9372442960739136,0.0
377,0.05043764039874077,0.7819395065307617,0.0
378,0.00023625315225217491,0.905180037021637,0.0
379,0.00021165913494769484,0.5243181586265564,0.0
380,0.0008028381853364408,0.7497058510780334,0.0
381,0.1156434491276741,0.7850173711776733,0.0
382,0.004155282862484455,0.5714173316955566,0.0
383,0.00026339429314248264,0.8352095484733582,0.0
384,0.00024472700897604227,0.8562313914299011,0.0
385,0.0036637058947235346,0.7253702878952026,0.0
386,0.00014766135427635163,0.7711540460586548,0.0
387,0.0005272855632938445,0.48708805441856384,0.0
388,0.0010385500499978662,0.8692997694015503,0.0
389,0.0004243156290613115,0.6188426613807678,0.0
390,0.004950431641191244,0.7240398526191711,0.0
391,0.0001656683161854744,0.7307291030883789,0.0
392,0.011252247728407383,0.6824835538864136,0.0
393,0.0009896679548546672,0.8297125101089478,0.0
395,0.001369164208881557,0.8722661137580872,0.0
396,0.016682077199220657,0.7272129654884338,0.0
397,0.0002026090951403603,0.8678153157234192,0.0
399,7.565774285467342e-05,0.8467021584510803,0.0
400,0.5900661945343018,0.03319072723388672,1.0
401,0.973869264125824,0.00053584756096825,0.0
402,0.9280068278312683,0.00969892367720604,1.0
403,0.00013185368152335286,0.5476799607276917,0.0
404,0.07573800534009933,0.45507198572158813,1.0
405,0.0001614193170098588,0.526316225528717,0.0
406,0.0003624199016485363,0.6375499963760376,0.0
407,0.9777878522872925,0.0007760353037156165,1.0
408,0.9709780812263489,0.0005420093657448888,1.0
409,0.9562703371047974,0.0011501372791826725,1.0
410,8.654418343212456e-05,0.6159065961837769,0.0
411,0.001114624086767435,0.5258724689483643,0.0
412,0.9718573689460754,0.000345190754160285,1.0
413,0.9750668406486511,8.702608465682715e-05,1.0
414,0.3575354516506195,0.33525389432907104,1.0
415,0.0003239621873944998,0.5976501703262329,0.0
416,0.003993821330368519,0.5237931609153748,0.0
417,0.9859989881515503,7.27985825506039e-05,1.0
418,0.0009348377934657037,0.5570926070213318,0.0
419,0.9331226944923401,0.009973373264074326,1.0
420,0.9823580980300903,0.00011236924183322117,1.0
421,0.0001553682523081079,0.8548375964164734,0.0
422,0.0001028878177748993,0.5771780014038086,0.0
423,0.025295386090874672,0.4386121928691864,1.0
424,0.000527859665453434,0.6536729335784912,0.0
425,0.00010407855006633326,0.31532615423202515,0.0
426,0.013972685672342777,0.2778109014034271,1.0
427,0.0006795114022679627,0.2690717577934265,0.0
428,0.8919893503189087,0.032203689217567444,1.0
429,0.0005278838216327131,0.7865213751792908,1.0
430,0.18854939937591553,0.5433817505836487,0.0
431,0.00017557085084263235,0.40224915742874146,0.0
432,0.6107314229011536,0.21759895980358124,1.0
433,0.0026155842933803797,0.12445031106472015,0.0
434,0.0002143657038686797,0.4825711250305176,0.0
435,0.21375097334384918,0.3709963858127594,1.0
436,0.851083517074585,0.02613753266632557,1.0
437,0.0020995705854147673,0.23245908319950104,0.0
438,0.05742610618472099,0.6802422404289246,1.0
439,0.00356926117092371,0.14093844592571259,1.0
440,0.8027286529541016,0.08450278639793396,0.0
441,8.381891530007124e-05,0.6013343930244446,0.0
442,0.007542357314378023,0.48982834815979004,0.0
443,0.7386243343353271,0.10909435898065567,1.0
444,0.9648237824440002,0.000514824001584202,1.0
445,0.000127212013467215,0.5296356678009033,0.0
446,0.004273354075849056,0.5823392271995544,1.0
447,0.001205045380629599,0.5535066723823547,0.0
448,0.00016296003013849258,0.42661377787590027,0.0
449,0.007672439329326153,0.3359440863132477,1.0
450,0.00021316346828825772,0.816527783870697,0.0
451,0.9633721113204956,0.0003074848500546068,1.0
452,0.977841317653656,0.00011687263759085909,1.0
453,0.0023759519681334496,0.6130523681640625,0.0
454,0.982929527759552,6.53332972433418e-05,1.0
455,0.00030689724371768534,0.6024259328842163,1.0
456,0.9507665038108826,0.0056051453575491905,1.0
457,0.9637030363082886,0.0005620895535685122,1.0
458,0.3900580108165741,0.30736300349235535,1.0
459,0.09361068159341812,0.3055853545665741,1.0
460,0.9591278433799744,0.006880270782858133,1.0
461,0.0005079498514533043,0.6729548573493958,0.0
462,7.22098775440827e-05,0.48338016867637634,0.0
463,0.9467398524284363,0.011034942232072353,1.0
464,0.9489209055900574,0.02063877508044243,1.0
465,0.00898152869194746,0.3419439494609833,1.0
466,0.9776375889778137,0.00016653120110277086,1.0
467,0.00010855334403458983,0.48116374015808105,0.0
468,0.3220765292644501,0.5469076037406921,1.0
469,0.02350413054227829,0.6399144530296326,1.0
470,0.8908268213272095,0.034532755613327026,1.0
471,0.0029265531338751316,0.3107055127620697,0.0
472,7.448827818734571e-05,0.6532357931137085,0.0
473,0.0549907460808754,0.24626317620277405,1.0
474,0.3456079661846161,0.2221669852733612,1.0
475,0.9367794394493103,0.00021206471137702465,1.0
476,0.9631978869438171,9.533698903396726e-05,1.0
477,0.9892572164535522,4.833763523492962e-05,1.0
478,0.0011106707388535142,0.36355769634246826,0.0
479,0.9340980648994446,0.008950247429311275,1.0
480,5.571073779719882e-05,0.8074013590812683,0.0
481,0.003179465886205435,0.055780474096536636,1.0
482,0.9599784016609192,0.0002837221836671233,0.0
483,0.03906978666782379,0.22675494849681854,1.0
484,0.26135843992233276,0.10128643363714218,1.0
485,0.6502698659896851,0.02108871191740036,1.0
486,0.006198512855917215,0.8457977771759033,0.0
487,0.0014716503210365772,0.5588353276252747,0.0
488,0.00534216919913888,0.27889934182167053,1.0
489,0.5295881628990173,0.1471201479434967,1.0
490,0.20551928877830505,0.5838229060173035,1.0
491,0.9461467862129211,0.0007391090621240437,1.0
492,6.158008909551427e-05,0.6941344141960144,0.0
493,0.9591264724731445,0.0012198893819004297,1.0
494,0.14782480895519257,0.3871650695800781,1.0
495,0.033458299934864044,0.15360517799854279,1.0
496,0.0031483948696404696,0.4413854777812958,0.0
497,0.17132075130939484,0.19814693927764893,1.0
498,0.9369862079620361,0.00016278945258818567,1.0
499,0.9196391701698303,2.042251617240254e-05,1.0
500,0.9562274217605591,3.4238677471876144e-05,1.0
501,0.03621818497776985,0.36994343996047974,1.0
551,0.9463614225387573,0.002135188551619649,1.0
552,0.029884817078709602,0.6267005801200867,1.0
553,0.2492063045501709,0.5500137209892273,1.0
554,0.972366988658905,0.0007803012267686427,1.0
555,0.0005245526554062963,0.7627467513084412,1.0
556,0.944288432598114,0.0050478968769311905,1.0
557,0.011482621543109417,0.6707166433334351,1.0
558,0.8297513723373413,0.0028982446528971195,1.0
559,0.9669443368911743,0.00016278224939014763,1.0
560,0.29149338603019714,0.451621949672699,1.0
561,0.9263775944709778,0.0015513519756495953,1.0
562,0.046923961490392685,0.48006874322891235,1.0
563,0.9531648755073547,0.0015923529863357544,1.0
564,0.9752835631370544,0.0006415797397494316,1.0
565,0.9600775837898254,0.00018618583271745592,1.0
566,0.1871519386768341,0.6650448441505432,1.0
567,0.9589841961860657,0.0031799026764929295,1.0
568,0.8129256367683411,0.06305697560310364,1.0
569,0.003181958571076393,0.21897079050540924,1.0
570,0.0013498523039743304,0.15536050498485565,1.0
571,0.0002986669715028256,0.8156198263168335,1.0
572,0.05928969383239746,0.7039783596992493,1.0
573,0.7090769410133362,0.1537872701883316,1.0
574,0.059670448303222656,0.5486910343170166,1.0
575,0.9453487992286682,0.002286868868395686,1.0
576,4.72767096653115e-05,0.8042370080947876,0.0
577,9.167505777440965e-05,0.798454761505127,0.0
578,0.00014164936146698892,0.5198544263839722,0.0
579,0.00011107963655376807,0.7920277118682861,0.0
580,5.3472078434424475e-05,0.4853123724460602,0.0
581,0.00020203735039103776,0.5082442164421082,0.0
582,6.373923679348081e-05,0.7490376830101013,0.0
583,0.0006468510255217552,0.7953080534934998,0.0
584,0.028188541531562805,0.7722228169441223,0.0
585,0.02506551332771778,0.5292671918869019,0.0
586,0.000989586696960032,0.29494526982307434,0.0
587,0.0008564604795537889,0.2405639886856079,0.0
588,9.354845678899437e-05,0.8281433582305908,0.0
589,0.8574755191802979,0.02735697105526924,0.0
590,0.0015045814216136932,0.1554276943206787,0.0
591,0.00042664376087486744,0.7052068114280701,0.0
592,0.0008776867762207985,0.7397637367248535,0.0
593,0.9434981942176819,0.00465472461655736,0.0
594,0.00026114124921150506,0.7649343609809875,0.0
595,0.00724197831004858,0.4856565296649933,0.0
596,0.0003931012761313468,0.625124990940094,0.0
597,0.00028848162037320435,0.6186716556549072,0.0
598,0.13027149438858032,0.4558982253074646,0.0
599,0.0035769168753176928,0.29409927129745483,0.0
600,0.032310571521520615,0.5072341561317444,0.0
601,0.9197925329208374,0.0015648582484573126,1.0
602,0.0002495958178769797,0.7634696960449219,0.0
603,0.9187395572662354,5.110798520036042e-05,1.0
604,0.9258534908294678,0.00027938754647038877,1.0
605,0.0004125257255509496,0.7522282004356384,0.0
606,0.9593402743339539,0.00017703544290270656,1.0
607,0.8828548192977905,0.0004187651793472469,1.0
608,0.0009434528765268624,0.6359708309173584,0.0
609,0.9513130784034729,5.60981898161117e-05,1.0
610,0.9258430600166321,0.0011320270132273436,1.0
611,0.9436323642730713,0.0001561480894451961,1.0
612,0.9301773905754089,2.4144017515936866e-05,1.0
613,0.001790009206160903,0.6625400185585022,0.0
614,0.957669198513031,0.00022796551638748497,1.0
